date_x,season,team_x,opponent,team_score,opp_score,wteam,lteam,home_away,result,team_win_pct,team_win_streak,team_loss_streak,team_wins,team_losses,team_record,game_key,oppo_game_key_x,matchup_key_x,team_bdb,opponent_bdb,game_id,date_y,team_y,venue,team_runs,closing_moneyline,closing_runline,team_opponent_x,oppo_game_key_y,matchup_key_y,team_code,opponent_code,was_favorite,covered_runline,matchup_key,team_opponent_y,opponent_score,won_as_underdog,roi_$100_bet,total_runs,closing_total,hit_over
4/13/24,2024,DET,MIN,5,11,MIN,DET,home,L,0.666666667,2,0,8,4,8-4,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-2,4/13/24,DETROIT TIGERS,home,1,-136,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-13_DET_MIN,MIN,4,FALSE,-100,5,8.5,FALSE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-1,4/13/24,DETROIT TIGERS,home,5,102,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-13_DET_MIN,MIN,11,FALSE,-100,16,8,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-1,4/13/24,DETROIT TIGERS,home,5,102,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-13_DET_MIN,MIN,11,FALSE,-100,16,8.5,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-1,4/13/24,DETROIT TIGERS,home,5,102,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-13_DET_MIN,MIN,4,FALSE,-100,9,8,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-1,4/13/24,DETROIT TIGERS,home,5,102,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-13_DET_MIN,MIN,4,FALSE,-100,9,8.5,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-1,4/13/24,DETROIT TIGERS,home,5,102,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-13_DET_MIN,MIN,11,FALSE,-100,16,8,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-1,4/13/24,DETROIT TIGERS,home,5,102,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-13_DET_MIN,MIN,11,FALSE,-100,16,8.5,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-1,4/13/24,DETROIT TIGERS,home,5,102,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-13_DET_MIN,MIN,4,FALSE,-100,9,8,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-1,4/13/24,DETROIT TIGERS,home,5,102,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-13_DET_MIN,MIN,4,FALSE,-100,9,8.5,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-2,4/13/24,DETROIT TIGERS,home,1,-136,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-13_DET_MIN,MIN,11,FALSE,-100,12,8,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-2,4/13/24,DETROIT TIGERS,home,1,-136,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-13_DET_MIN,MIN,11,FALSE,-100,12,8.5,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-2,4/13/24,DETROIT TIGERS,home,1,-136,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-13_DET_MIN,MIN,4,FALSE,-100,5,8,FALSE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-2,4/13/24,DETROIT TIGERS,home,1,-136,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-13_DET_MIN,MIN,4,FALSE,-100,5,8.5,FALSE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-2,4/13/24,DETROIT TIGERS,home,1,-136,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-13_DET_MIN,MIN,11,FALSE,-100,12,8,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-2,4/13/24,DETROIT TIGERS,home,1,-136,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-13_DET_MIN,MIN,11,FALSE,-100,12,8.5,TRUE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-2,4/13/24,DETROIT TIGERS,home,1,-136,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-13_DET_MIN,MIN,4,FALSE,-100,5,8,FALSE
4/13/24,2024,DET,MIN,1,4,MIN,DET,home,L,0.615384615,0,1,8,5,8-5,2024-04-13_DET_MIN,2024-04-13_MIN_DET,2024-04-13_DET_MIN,DET,MIN,45395-MIN@DET-2,4/13/24,DETROIT TIGERS,home,1,-136,,MINNESOTA TWINS,2024-04-13_MINNESOTA TWINS_DETROIT TIGERS,2024-04-13_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-13_DET_MIN,MIN,4,FALSE,-100,5,8.5,FALSE
4/14/24,2024,DET,MIN,4,3,DET,MIN,home,W,0.571428571,0,2,8,6,8-6,2024-04-14_DET_MIN,2024-04-14_MIN_DET,2024-04-14_DET_MIN,DET,MIN,45396-MIN@DET-1,4/14/24,DETROIT TIGERS,home,4,-130,,MINNESOTA TWINS,2024-04-14_MINNESOTA TWINS_DETROIT TIGERS,2024-04-14_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,TRUE,,2024-04-14_DET_MIN,MIN,3,FALSE,76.92,7,8.5,FALSE
4/15/24,2024,DET,TEX,0,1,TEX,DET,home,L,0.6,1,0,9,6,9-6,2024-04-15_DET_TEX,2024-04-15_TEX_DET,2024-04-15_DET_TEX,DET,TEX,45397-TEX@DET-1,4/15/24,DETROIT TIGERS,home,0,-122,,TEXAS RANGERS,2024-04-15_TEXAS RANGERS_DETROIT TIGERS,2024-04-15_DETROIT TIGERS_TEXAS RANGERS,DET,TEX,TRUE,,2024-04-15_DET_TEX,TEX,1,FALSE,-100,1,8.5,FALSE
4/16/24,2024,DET,TEX,4,2,DET,TEX,home,W,0.5625,0,1,9,7,9-7,2024-04-16_DET_TEX,2024-04-16_TEX_DET,2024-04-16_DET_TEX,DET,TEX,45398-TEX@DET-1,4/16/24,DETROIT TIGERS,home,4,104,,TEXAS RANGERS,2024-04-16_TEXAS RANGERS_DETROIT TIGERS,2024-04-16_DETROIT TIGERS_TEXAS RANGERS,DET,TEX,FALSE,,2024-04-16_DET_TEX,TEX,2,TRUE,104,6,8,FALSE
4/17/24,2024,DET,TEX,4,5,TEX,DET,home,L,0.588235294,1,0,10,7,10-7,2024-04-17_DET_TEX,2024-04-17_TEX_DET,2024-04-17_DET_TEX,DET,TEX,45399-TEX@DET-1,4/17/24,DETROIT TIGERS,home,4,-144,,TEXAS RANGERS,2024-04-17_TEXAS RANGERS_DETROIT TIGERS,2024-04-17_DETROIT TIGERS_TEXAS RANGERS,DET,TEX,TRUE,,2024-04-17_DET_TEX,TEX,5,FALSE,-100,9,7.5,TRUE
4/18/24,2024,DET,TEX,7,9,TEX,DET,home,L,0.555555556,0,1,10,8,10-8,2024-04-18_DET_TEX,2024-04-18_TEX_DET,2024-04-18_DET_TEX,DET,TEX,45400-TEX@DET-1,4/18/24,DETROIT TIGERS,home,7,-102,,TEXAS RANGERS,2024-04-18_TEXAS RANGERS_DETROIT TIGERS,2024-04-18_DETROIT TIGERS_TEXAS RANGERS,DET,TEX,TRUE,,2024-04-18_DET_TEX,TEX,9,FALSE,-100,16,9,TRUE
4/19/24,2024,DET,MIN,5,4,DET,MIN,away,W,0.526315789,0,2,10,9,10-9,2024-04-19_DET_MIN,2024-04-19_MIN_DET,2024-04-19_DET_MIN,DET,MIN,45401-DET@MIN-1,4/19/24,DETROIT TIGERS,road,5,130,,MINNESOTA TWINS,2024-04-19_MINNESOTA TWINS_DETROIT TIGERS,2024-04-19_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-19_DET_MIN,MIN,4,TRUE,130,9,7,TRUE
4/20/24,2024,DET,MIN,3,4,MIN,DET,away,L,0.55,1,0,11,9,11-9,2024-04-20_DET_MIN,2024-04-20_MIN_DET,2024-04-20_DET_MIN,DET,MIN,45402-DET@MIN-1,4/20/24,DETROIT TIGERS,road,3,120,,MINNESOTA TWINS,2024-04-20_MINNESOTA TWINS_DETROIT TIGERS,2024-04-20_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-20_DET_MIN,MIN,4,FALSE,-100,7,7.5,FALSE
4/21/24,2024,DET,MIN,6,1,DET,MIN,away,W,0.523809524,0,1,11,10,11-10,2024-04-21_DET_MIN,2024-04-21_MIN_DET,2024-04-21_DET_MIN,DET,MIN,45403-DET@MIN-1,4/21/24,DETROIT TIGERS,road,6,104,,MINNESOTA TWINS,2024-04-21_MINNESOTA TWINS_DETROIT TIGERS,2024-04-21_DETROIT TIGERS_MINNESOTA TWINS,DET,MIN,FALSE,,2024-04-21_DET_MIN,MIN,1,TRUE,104,7,8,FALSE
4/26/24,2024,DET,KCR,0,8,KCR,DET,home,L,0.56,0,1,14,11,14-11,2024-04-26_DET_KCR,2024-04-26_KCR_DET,2024-04-26_DET_KCR,DET,,45408-KCR@DET-1,4/26/24,DETROIT TIGERS,home,0,-126,,KANSAS CITY ROYALS,2024-04-26_KANSAS CITY ROYALS_DETROIT TIGERS,2024-04-26_DETROIT TIGERS_KANSAS CITY ROYALS,DET,KCR,TRUE,,2024-04-26_DET_KCR,KCR,8,FALSE,-100,8,7.5,TRUE
4/27/24,2024,DET,KCR,6,5,DET,KCR,home,W,0.538461538,0,2,14,12,14-12,2024-04-27_DET_KCR,2024-04-27_KCR_DET,2024-04-27_DET_KCR,DET,,45409-KCR@DET-1,4/27/24,DETROIT TIGERS,home,6,-112,,KANSAS CITY ROYALS,2024-04-27_KANSAS CITY ROYALS_DETROIT TIGERS,2024-04-27_DETROIT TIGERS_KANSAS CITY ROYALS,DET,KCR,TRUE,,2024-04-27_DET_KCR,KCR,5,FALSE,89.29,11,8,TRUE
4/28/24,2024,DET,KCR,4,1,DET,KCR,home,W,0.555555556,1,0,15,12,15-12,2024-04-28_DET_KCR,2024-04-28_KCR_DET,2024-04-28_DET_KCR,DET,,45410-KCR@DET-1,4/28/24,DETROIT TIGERS,home,4,-174,,KANSAS CITY ROYALS,2024-04-28_KANSAS CITY ROYALS_DETROIT TIGERS,2024-04-28_DETROIT TIGERS_KANSAS CITY ROYALS,DET,KCR,TRUE,,2024-04-28_DET_KCR,KCR,1,FALSE,57.47,5,7.5,FALSE
5/6/24,2024,DET,CLE,1,2,CLE,DET,away,L,0.529411765,0,3,18,16,18-16,2024-05-06_DET_CLE,2024-05-06_CLE_DET,2024-05-06_CLE_DET,DET,CLE,45418-DET@CLE-1,5/6/24,DETROIT TIGERS,road,1,102,,CLEVELAND GUARDIANS,2024-05-06_CLEVELAND GUARDIANS_DETROIT TIGERS,2024-05-06_CLEVELAND GUARDIANS_DETROIT TIGERS,DET,CLE,FALSE,,2024-05-06_CLE_DET,CLE,2,FALSE,-100,3,7.5,FALSE
5/7/24,2024,DET,CLE,11,7,DET,CLE,away,W,0.514285714,0,4,18,17,18-17,2024-05-07_DET_CLE,2024-05-07_CLE_DET,2024-05-07_CLE_DET,DET,CLE,45419-DET@CLE-1,5/7/24,DETROIT TIGERS,road,11,118,,CLEVELAND GUARDIANS,2024-05-07_CLEVELAND GUARDIANS_DETROIT TIGERS,2024-05-07_CLEVELAND GUARDIANS_DETROIT TIGERS,DET,CLE,FALSE,,2024-05-07_CLE_DET,CLE,7,TRUE,118,18,8.5,TRUE
5/8/24,2024,DET,CLE,4,5,CLE,DET,away,L,0.527777778,1,0,19,17,19-17,2024-05-08_DET_CLE,2024-05-08_CLE_DET,2024-05-08_CLE_DET,DET,CLE,45420-DET@CLE-1,5/8/24,DETROIT TIGERS,road,4,106,,CLEVELAND GUARDIANS,2024-05-08_CLEVELAND GUARDIANS_DETROIT TIGERS,2024-05-08_CLEVELAND GUARDIANS_DETROIT TIGERS,DET,CLE,FALSE,,2024-05-08_CLE_DET,CLE,5,FALSE,-100,9,7.5,TRUE
5/10/24,2024,DET,HOU,2,5,HOU,DET,home,L,0.513513514,0,1,19,18,19-18,2024-05-10_DET_HOU,2024-05-10_HOU_DET,2024-05-10_DET_HOU,DET,HOU,45422-HOU@DET-1,5/10/24,DETROIT TIGERS,home,2,126,,HOUSTON ASTROS,2024-05-10_HOUSTON ASTROS_DETROIT TIGERS,2024-05-10_DETROIT TIGERS_HOUSTON ASTROS,DET,HOU,FALSE,,2024-05-10_DET_HOU,HOU,5,FALSE,-100,7,8,FALSE
5/11/24,2024,DET,HOU,8,2,DET,HOU,home,W,0.5,0,2,19,19,19-19,2024-05-11_DET_HOU,2024-05-11_HOU_DET,2024-05-11_DET_HOU,DET,HOU,45423-HOU@DET-1,5/11/24,DETROIT TIGERS,home,8,-158,,HOUSTON ASTROS,2024-05-11_HOUSTON ASTROS_DETROIT TIGERS,2024-05-11_DETROIT TIGERS_HOUSTON ASTROS,DET,HOU,TRUE,,2024-05-11_DET_HOU,HOU,2,FALSE,63.29,10,7.5,TRUE
5/12/24,2024,DET,HOU,3,9,HOU,DET,home,L,0.512820513,1,0,20,19,20-19,2024-05-12_DET_HOU,2024-05-12_HOU_DET,2024-05-12_DET_HOU,DET,HOU,45424-HOU@DET-1,5/12/24,DETROIT TIGERS,home,3,-116,,HOUSTON ASTROS,2024-05-12_HOUSTON ASTROS_DETROIT TIGERS,2024-05-12_DETROIT TIGERS_HOUSTON ASTROS,DET,HOU,TRUE,,2024-05-12_DET_HOU,HOU,9,FALSE,-100,12,7.5,TRUE
5/13/24,2024,DET,MIA,6,5,DET,MIA,home,W,0.5,0,1,20,20,20-20,2024-05-13_DET_MIA,2024-05-13_MIA_DET,2024-05-13_DET_MIA,DET,MIA,45425-MIA@DET-1,5/13/24,DETROIT TIGERS,home,6,-168,,MIAMI MARLINS,2024-05-13_MIAMI MARLINS_DETROIT TIGERS,2024-05-13_DETROIT TIGERS_MIAMI MARLINS,DET,MIA,TRUE,,2024-05-13_DET_MIA,MIA,5,FALSE,59.52,11,8.5,TRUE
5/14/24,2024,DET,MIA,0,1,MIA,DET,home,L,0.512195122,1,0,21,20,21-20,2024-05-14_DET_MIA,2024-05-14_MIA_DET,2024-05-14_DET_MIA,DET,MIA,45426-MIA@DET-1,5/14/24,DETROIT TIGERS,home,0,-184,,MIAMI MARLINS,2024-05-14_MIAMI MARLINS_DETROIT TIGERS,2024-05-14_DETROIT TIGERS_MIAMI MARLINS,DET,MIA,TRUE,,2024-05-14_DET_MIA,MIA,1,FALSE,-100,1,8,FALSE
5/15/24,2024,DET,MIA,0,2,MIA,DET,home,L,0.5,0,1,21,21,21-21,2024-05-15_DET_MIA,2024-05-15_MIA_DET,2024-05-15_DET_MIA,DET,MIA,45427-MIA@DET-1,5/15/24,DETROIT TIGERS,home,0,-162,,MIAMI MARLINS,2024-05-15_MIAMI MARLINS_DETROIT TIGERS,2024-05-15_DETROIT TIGERS_MIAMI MARLINS,DET,MIA,TRUE,,2024-05-15_DET_MIA,MIA,2,FALSE,-100,2,8.5,FALSE
5/17/24,2024,DET,ARI,13,0,DET,ARI,away,W,0.488372093,0,2,21,22,21-22,2024-05-17_DET_ARI,2024-05-17_ARI_DET,2024-05-17_ARI_DET,DET,ARI,45429-DET@ARI-1,5/17/24,DETROIT TIGERS,road,13,-136,,ARIZONA DIAMONDBACKS,2024-05-17_ARIZONA DIAMONDBACKS_DETROIT TIGERS,2024-05-17_ARIZONA DIAMONDBACKS_DETROIT TIGERS,DET,ARI,TRUE,,2024-05-17_ARI_DET,ARI,0,FALSE,73.53,13,7.5,TRUE
5/18/24,2024,DET,ARI,8,3,DET,ARI,away,W,0.5,1,0,22,22,22-22,2024-05-18_DET_ARI,2024-05-18_ARI_DET,2024-05-18_ARI_DET,DET,ARI,45430-DET@ARI-1,5/18/24,DETROIT TIGERS,road,8,122,,ARIZONA DIAMONDBACKS,2024-05-18_ARIZONA DIAMONDBACKS_DETROIT TIGERS,2024-05-18_ARIZONA DIAMONDBACKS_DETROIT TIGERS,DET,ARI,FALSE,,2024-05-18_ARI_DET,ARI,3,TRUE,122,11,7.5,TRUE
5/19/24,2024,DET,ARI,4,6,ARI,DET,away,L,0.511111111,2,0,23,22,23-22,2024-05-19_DET_ARI,2024-05-19_ARI_DET,2024-05-19_ARI_DET,DET,ARI,45431-DET@ARI-1,5/19/24,DETROIT TIGERS,road,4,122,,ARIZONA DIAMONDBACKS,2024-05-19_ARIZONA DIAMONDBACKS_DETROIT TIGERS,2024-05-19_ARIZONA DIAMONDBACKS_DETROIT TIGERS,DET,ARI,FALSE,,2024-05-19_ARI_DET,ARI,6,FALSE,-100,10,9,TRUE
5/20/24,2024,DET,KCR,3,8,KCR,DET,away,L,0.5,0,1,23,23,23-23,2024-05-20_DET_KCR,2024-05-20_KCR_DET,2024-05-20_DET_KCR,DET,,45432-DET@KCR-1,5/20/24,DETROIT TIGERS,road,3,-106,,KANSAS CITY ROYALS,2024-05-20_KANSAS CITY ROYALS_DETROIT TIGERS,2024-05-20_DETROIT TIGERS_KANSAS CITY ROYALS,DET,KCR,TRUE,,2024-05-20_DET_KCR,KCR,8,FALSE,-100,11,8.5,TRUE
5/21/24,2024,DET,KCR,3,10,KCR,DET,away,L,0.489361702,0,2,23,24,23-24,2024-05-21_DET_KCR,2024-05-21_KCR_DET,2024-05-21_DET_KCR,DET,,45433-DET@KCR-1,5/21/24,DETROIT TIGERS,road,3,-104,,KANSAS CITY ROYALS,2024-05-21_KANSAS CITY ROYALS_DETROIT TIGERS,2024-05-21_DETROIT TIGERS_KANSAS CITY ROYALS,DET,KCR,TRUE,,2024-05-21_DET_KCR,KCR,10,FALSE,-100,13,9,TRUE
5/22/24,2024,DET,KCR,3,8,KCR,DET,away,L,0.479166667,0,3,23,25,23-25,2024-05-22_DET_KCR,2024-05-22_KCR_DET,2024-05-22_DET_KCR,DET,,45434-DET@KCR-1,5/22/24,DETROIT TIGERS,road,3,-116,,KANSAS CITY ROYALS,2024-05-22_KANSAS CITY ROYALS_DETROIT TIGERS,2024-05-22_DETROIT TIGERS_KANSAS CITY ROYALS,DET,KCR,TRUE,,2024-05-22_DET_KCR,KCR,8,FALSE,-100,11,7,TRUE
5/23/24,2024,DET,TOR,1,9,TOR,DET,home,L,0.469387755,0,4,23,26,23-26,2024-05-23_DET_TOR,2024-05-23_TOR_DET,2024-05-23_DET_TOR,DET,TOR,45435-TOR@DET-1,5/23/24,DETROIT TIGERS,home,1,-108,,TORONTO BLUE JAYS,2024-05-23_TORONTO BLUE JAYS_DETROIT TIGERS,2024-05-23_DETROIT TIGERS_TORONTO BLUE JAYS,DET,TOR,TRUE,,2024-05-23_DET_TOR,TOR,9,FALSE,-100,10,7.5,TRUE
5/24/24,2024,DET,TOR,6,2,DET,TOR,home,W,0.46,0,5,23,27,23-27,2024-05-24_DET_TOR,2024-05-24_TOR_DET,2024-05-24_DET_TOR,DET,TOR,45436-TOR@DET-1,5/24/24,DETROIT TIGERS,home,6,-104,,TORONTO BLUE JAYS,2024-05-24_TORONTO BLUE JAYS_DETROIT TIGERS,2024-05-24_DETROIT TIGERS_TORONTO BLUE JAYS,DET,TOR,TRUE,,2024-05-24_DET_TOR,TOR,2,FALSE,96.15,8,8.5,FALSE
5/25/24,2024,DET,TOR,2,1,DET,TOR,home,W,0.470588235,1,0,24,27,24-27,2024-05-25_DET_TOR,2024-05-25_TOR_DET,2024-05-25_DET_TOR,DET,TOR,45437-TOR@DET-1,5/25/24,DETROIT TIGERS,home,2,-116,,TORONTO BLUE JAYS,2024-05-25_TORONTO BLUE JAYS_DETROIT TIGERS,2024-05-25_DETROIT TIGERS_TORONTO BLUE JAYS,DET,TOR,TRUE,,2024-05-25_DET_TOR,TOR,1,FALSE,86.21,3,8.5,FALSE
5/26/24,2024,DET,TOR,14,11,DET,TOR,home,W,0.480769231,2,0,25,27,25-27,2024-05-26_DET_TOR,2024-05-26_TOR_DET,2024-05-26_DET_TOR,DET,TOR,45438-TOR@DET-1,5/26/24,DETROIT TIGERS,home,14,112,,TORONTO BLUE JAYS,2024-05-26_TORONTO BLUE JAYS_DETROIT TIGERS,2024-05-26_DETROIT TIGERS_TORONTO BLUE JAYS,DET,TOR,FALSE,,2024-05-26_DET_TOR,TOR,11,TRUE,112,25,8,TRUE
5/29/24,2024,DET,PIT,8,0,DET,PIT,home,W,0.490566038,3,0,26,27,26-27,2024-05-29_DET_PIT,2024-05-29_PIT_DET,2024-05-29_DET_PIT,DET,PIT,45441-PIT@DET-1,5/29/24,DETROIT TIGERS,home,8,114,,PITTSBURGH PIRATES,2024-05-29_PITTSBURGH PIRATES_DETROIT TIGERS,2024-05-29_DETROIT TIGERS_PITTSBURGH PIRATES,DET,PIT,FALSE,,2024-05-29_DET_PIT,PIT,0,TRUE,114,8,7.5,TRUE
5/29/24,2024,DET,PIT,8,0,DET,PIT,home,W,0.490566038,3,0,26,27,26-27,2024-05-29_DET_PIT,2024-05-29_PIT_DET,2024-05-29_DET_PIT,DET,PIT,45441-PIT@DET-1,5/29/24,DETROIT TIGERS,home,8,114,,PITTSBURGH PIRATES,2024-05-29_PITTSBURGH PIRATES_DETROIT TIGERS,2024-05-29_DETROIT TIGERS_PITTSBURGH PIRATES,DET,PIT,FALSE,,2024-05-29_DET_PIT,PIT,0,TRUE,114,8,6.5,TRUE
5/29/24,2024,DET,PIT,8,0,DET,PIT,home,W,0.490566038,3,0,26,27,26-27,2024-05-29_DET_PIT,2024-05-29_PIT_DET,2024-05-29_DET_PIT,DET,PIT,45441-PIT@DET-1,5/29/24,DETROIT TIGERS,home,8,114,,PITTSBURGH PIRATES,2024-05-29_PITTSBURGH PIRATES_DETROIT TIGERS,2024-05-29_DETROIT TIGERS_PITTSBURGH PIRATES,DET,PIT,FALSE,,2024-05-29_DET_PIT,PIT,10,TRUE,114,18,7.5,TRUE
5/29/24,2024,DET,PIT,8,0,DET,PIT,home,W,0.490566038,3,0,26,27,26-27,2024-05-29_DET_PIT,2024-05-29_PIT_DET,2024-05-29_DET_PIT,DET,PIT,45441-PIT@DET-1,5/29/24,DETROIT TIGERS,home,8,114,,PITTSBURGH PIRATES,2024-05-29_PITTSBURGH PIRATES_DETROIT TIGERS,2024-05-29_DETROIT TIGERS_PITTSBURGH PIRATES,DET,PIT,FALSE,,2024-05-29_DET_PIT,PIT,10,TRUE,114,18,6.5,TRUE
5/29/24,2024,DET,PIT,8,0,DET,PIT,home,W,0.490566038,3,0,26,27,26-27,2024-05-29_DET_PIT,2024-05-29_PIT_DET,2024-05-29_DET_PIT,DET,PIT,45441-PIT@DET-1,5/29/24,DETROIT TIGERS,home,8,114,,PITTSBURGH PIRATES,2024-05-29_PITTSBURGH PIRATES_DETROIT TIGERS,2024-05-29_DETROIT TIGERS_PITTSBURGH PIRATES,DET,PIT,FALSE,,2024-05-29_DET_PIT,PIT,0,TRUE,114,8,7.5,TRUE
